"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
47.8,1.2,19.4,BF,5,1.0,3000,MC_AIXI,100,8,3,0.9,0.6
49.3,1.3,20.7,BF,5,1.0,3000,MC_AIXI,50,16,2,0.95,0.9
49.7,1.3,20.4,BF,5,1.0,3000,MC_AIXI,50,8,3,0.85,0.3
38.1,0.5,23.4,BF,5,1.0,3000,Q_l,0.0,0.0,0.5,0.005,0.95
42.2,0.4,22.6,BF,5,1.0,3000,Q_l,0.0,0.0,0.5,0.01,0.9
45.3,0.4,21.3,BF,5,1.0,3000,Q_l,0.0,0.0,0.5,0.02,0.8
45.7,0.4,21.8,BF,5,1.0,3000,Q_l,0.0,0.0,0.5,0.03,0.7
45.2,0.4,21.0,BF,5,1.0,3000,Q_l,0.0,0.0,0.5,0.04,0.6
40.9,0.5,24.1,BF,5,1.0,3000,Q_l,0.0,0.5,0.5,0.005,0.95
44.1,0.5,23.6,BF,5,1.0,3000,Q_l,0.0,0.5,0.5,0.01,0.9
47.5,0.4,21.6,BF,5,1.0,3000,Q_l,0.0,0.5,0.5,0.02,0.8
47.4,0.4,20.1,BF,5,1.0,3000,Q_l,0.0,0.5,0.5,0.03,0.6
47.0,0.4,19.7,BF,5,1.0,3000,Q_l,0.0,0.5,0.5,0.04,0.6
41.8,0.4,22.9,BF,5,1.0,4000,Freq,0.03
42.6,0.4,22.0,BF,5,1.0,4000,Freq,0.05
43.2,0.4,21.3,BF,5,1.0,4000,Freq,0.07
43.0,0.4,21.1,BF,5,1.0,4000,Freq,0.09
42.3,0.4,20.6,BF,5,1.0,4000,Freq,0.11
51.3,0.4,22.8,BF,5,1.0,4000,H_l,0.0,0.0,0.95,0.04,0.7
52.0,0.4,22.3,BF,5,1.0,4000,H_l,0.0,0.0,0.99,0.02,0.7
51.8,0.4,21.5,BF,5,1.0,4000,H_l,0.0,0.0,0.99,0.04,0.6
47.6,0.5,23.5,BF,5,1.0,4000,H_l,0.0,0.0,0.995,0.005,0.9
50.2,0.5,23.1,BF,5,1.0,4000,H_l,0.0,0.0,0.995,0.01,0.8
