"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
48.1,0.5,25.7,BF5,3000,Q_l,0.0,0.5,0.5,0.005,0.95
52.8,0.5,25.2,BF5,3000,Q_l,0.0,0.5,0.5,0.01,0.9
55.7,0.5,23.6,BF5,3000,Q_l,0.0,0.5,0.5,0.02,0.8
56.2,0.4,21.7,BF5,3000,Q_l,0.0,0.5,0.5,0.03,0.6
55.8,0.4,20.9,BF5,3000,Q_l,0.0,0.5,0.5,0.04,0.6
50.3,0.5,24.5,BF5,4000,Freq,0.03
50.3,0.5,23.6,BF5,4000,Freq,0.05
50.6,0.5,23.2,BF5,4000,Freq,0.07
51.3,0.4,22.4,BF5,4000,Freq,0.09
51.0,0.4,22.2,BF5,4000,Freq,0.11
60.7,0.4,21.5,BF5,4000,H_l,0.0,0.0,0.95,0.04,0.7
61.5,0.5,23.7,BF5,4000,H_l,0.0,0.0,0.99,0.02,0.7
61.6,0.4,21.7,BF5,4000,H_l,0.0,0.0,0.99,0.04,0.6
56.4,0.5,25.2,BF5,4000,H_l,0.0,0.0,0.995,0.005,0.9
59.9,0.5,23.9,BF5,4000,H_l,0.0,0.0,0.995,0.01,0.8
59.3,1.3,20.6,BF5,4000,MC_AIXI,100,16,4,0.85,0.9
52.3,1.2,18.7,BF5,4000,MC_AIXI,100,32,3,0.05,1.0
59.4,1.3,21.1,BF5,4000,MC_AIXI,100,8,3,0.9,0.6
59.1,1.4,22.1,BF5,4000,MC_AIXI,50,16,2,0.95,0.9
60.9,1.3,20.5,BF5,4000,MC_AIXI,50,8,3,0.85,0.3
47.5,0.5,25.0,BF5,4000,Q_l,0.0,0.0,0.5,0.005,0.95
52.4,0.5,24.1,BF5,4000,Q_l,0.0,0.0,0.5,0.01,0.9
55.6,0.4,22.9,BF5,4000,Q_l,0.0,0.0,0.5,0.02,0.8
55.3,0.4,21.4,BF5,4000,Q_l,0.0,0.0,0.5,0.03,0.7
53.9,0.4,21.0,BF5,4000,Q_l,0.0,0.0,0.5,0.04,0.6
49.2,0.5,25.7,BF5,4000,Q_l,0.0,0.5,0.5,0.005,0.95
54.3,0.5,25.1,BF5,4000,Q_l,0.0,0.5,0.5,0.01,0.9
57.1,0.5,23.3,BF5,4000,Q_l,0.0,0.5,0.5,0.02,0.8
57.0,0.4,21.5,BF5,4000,Q_l,0.0,0.5,0.5,0.03,0.6
56.4,0.4,20.7,BF5,4000,Q_l,0.0,0.5,0.5,0.04,0.6
50.8,0.5,24.5,BF5,5000,Freq,0.03
50.9,0.5,23.6,BF5,5000,Freq,0.05
51.3,0.5,23.2,BF5,5000,Freq,0.07
51.9,0.4,22.4,BF5,5000,Freq,0.09
51.5,0.4,22.2,BF5,5000,Freq,0.11
61.0,0.4,21.4,BF5,5000,H_l,0.0,0.0,0.95,0.04,0.7
62.2,0.5,23.6,BF5,5000,H_l,0.0,0.0,0.99,0.02,0.7
62.0,0.4,21.7,BF5,5000,H_l,0.0,0.0,0.99,0.04,0.6
57.9,0.5,25.0,BF5,5000,H_l,0.0,0.0,0.995,0.005,0.9
61.0,0.5,23.8,BF5,5000,H_l,0.0,0.0,0.995,0.01,0.8
60.4,1.3,20.8,BF5,5000,MC_AIXI,100,16,4,0.85,0.9
